index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
576,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",74,"- Hear, hear.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[5]/talk.start/para","N/A","N/A"
577,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",74,"- Afterwards at the caucus-","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[5]/talk.start/para","N/A","N/A"
578,0,0,1,0,0,0,0,1,"WEBSTER, William","KXK","N/A","N/A","N/A",74,"- So that there were caucuses in the right honorable gentlemans party ?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[6]/talk.start/para","N/A","N/A"
579,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",74,"- Oh, yes ; we all have caucuses.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[6]/talk.start/para","N/A","N/A"
580,0,0,1,0,0,0,0,1,"THOMAS, Josiah","K8L","N/A","N/A","N/A",74,"- The right honorable gentleman is giving away the show.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[7]/talk.start/para","N/A","N/A"
581,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",74,"- Not at all !","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[7]/talk.start/para","N/A","N/A"
582,0,0,1,0,0,0,0,1,"HUGHES, William Morris","DQC","N/A","N/A","N/A",74,"- Apparently, the party opposite has not such a hold on its men as we have.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[8]/talk.start/para","N/A","N/A"
583,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",74,"- No, that is just the difference ; we have not that hold upon our supporters which the honorable members party has. The honorable and learned member for Ballarat was the recognised leader of the Liberal-Protectionist Party) in Australia, and he took the view that he could not join the new Government. He gave no reason for not joining, except that he would not.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[8]/talk.start/para","N/A","N/A"
584,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",74,"- We know now that he had something better in view.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[9]/talk.start/para","N/A","N/A"
585,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",74,"- I have not a word to say against him. We have been friends too long for that, and shall be friends after to-night.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[9]/talk.start/para","N/A","N/A"
586,0,0,1,0,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",74,"- It is suggested that he had  something better  on ; what was it that was better, seeing that he could have been Prime Minister?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[10]/talk.start/para","N/A","N/A"
587,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",74,"- He had his own reasons, and I believe them to have been good and honest reasons.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[10]/talk.start/para","N/A","N/A"
588,0,0,1,0,0,0,0,1,"GROOM, Littleton","KFK","N/A","N/A","N/A",74,"- Is the right honorable gentleman alluding to the time when the negotiations took place ? Because that was a long time before the formation of the present Government.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[11]/talk.start/para","N/A","N/A"
589,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",74,"- My honorable and learned friend seems to know all about it. After that, I had my serious illness, when I lay between life and death for upwards of a week. When the trouble arose in the House with regard to the matter of going into Committee upon the Conciliation and Arbitration Bill, so little did I know of what was going on that I told the honorable member who had been acting as secretary to the Opposition that he might pair me for the Government upon the main question. I did not know that it had been made a direct party question. I was here very little; I was not aware of what had happened, and I was, personally, perfectly satisfied--","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[11]/talk.start/para","N/A","N/A"
590,0,0,1,0,0,0,0,1,"THOMAS, Josiah","K8L","N/A","N/A","N/A",74,"- With the Watson Government !","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[12]/talk.start/para","N/A","N/A"
591,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",75,"- No, I was not, but I was perfectly satisfied that the test vote should have been taken in Committee. However, the party decided otherwise, and as a loyal follower I fell in with the party and asked to have my pair cancelled. With regard to whether I am satisfied with the Labour Party, I may say that, so far as I am concerned, I have not the slightest objection to the Labour Party having control of the government of this Commonwealth for a year or two, and I believe that that experience would tone down all these particular things which are complained about in them. I believe that when they found that they had to take the responsibility, there would not be that ground for fear that so many people anticipate. I have no quarrel with the Labour Party.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[12]/talk.start/para","N/A","N/A"
592,0,0,1,0,0,0,0,1,"THOMAS, Josiah","K8L","N/A","N/A","N/A",75,"- The right honorable gentleman is no anti-Socialist.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[13]/talk.start/para","N/A","N/A"
593,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",75,"- I am certainly not a Socialist, nor have I the fear that so many of my friends have on the subject. I have taken no part in the socialistic or anti-socialistic campaign up to the present time. When the right honorable gentleman at the head of the Government came to me after the vote adverse to the late Government Was carried and desired that I should join with him in a new Government, I said that I could not see my way to do so. But, on the other hand, he again pointed out how  unfairly he Would be treated in the matter if .we refused to join him. He said that he would be perfectly prepared to carry out the bargain which was made with regard to the equal re. presentation of parties in the Cabinet, but, nevertheless, I did not see my way to join, and I said that I would see my leader, the honorable and learned member for Ballarat. I did see mv leader, as naturally I should have done. Does any one suppose that I, recognising the honorable and learned member as my leader, was going to do anything of this kind without his1 consent and approbation? Utterly impossible ! I would not give an answer to the Prime Minister until I had. consulted my leader and had put to him the position which had been put to me, with regard to unfair treatment in bringing the Prime Minister into a consultation, agreeing to terms, and then leaving him  on his own  - altogether in the lurch. I have begged and prayed the honorable and learned member, time after time, to take what I considered to be his proper position, and to work in the Government, but he absolutely declined, and urged :upon me that I ought to join, as it would give the Government a better position in the country, and as he thought that I could do good work. He said, There can be only one objection; the only question is whether your health will allow you to join. If your health will allow you to do so, you will be doing the right thing in joining. After that I did join, but I refused to take the position of second in command, because I felt that I should break down if I attempted to carry out the work attaching to that position. That is how I came to join this Government; and I say, unhesitatingly, that I only did so because it met with the approval and approbation of my leader, and on his repeated assurance that he thought that he could do more good supporting the Government than as a member of that Government, and that during the time for which we had entered into the bargain, he would give us loyal and hearty support, and I expected to receive from him that kind of support which I received when I was conducting the affairs of Victoria.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[13]/talk.start/para","N/A","N/A"
594,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",75,"- Hear, hear.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[14]/talk.start/para","N/A","N/A"
595,0,0,1,0,0,0,0,1,"THOMAS, Josiah","K8L","N/A","N/A","N/A",75,"- He stuck to you till you committed suicide.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[15]/talk.start/para","N/A","N/A"
596,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",75,"- He has referred to a conversation which he had with me just before he went to Ballarat, and to which I should not have referred otherwise, because I considered that it was confidential. The impression left on my mind was that, in spite of all that we had seen in inspired paragraphs in the press., the Ballarat speech was going to be all right.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[14]/talk.start/para","N/A","N/A"
597,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",75,"- Hear, hear.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[16]/talk.start/para","N/A","N/A"
598,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",75,"- Undoubtedly that was the impression which was left on my mind at that time","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[15]/talk.start/para","N/A","N/A"
599,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",75,"- So it was all right.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[17]/talk.start/para","N/A","N/A"
600,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",75,"- It may be that my brain is clouded, and that I misunderstand, or misinterpret what was said. All I know is that on the Sunday after the speech was delivered, the newspapers telephoned and asked me to make comments on it. I said I certainly would do nothing of the kind. When I was rung up again, I said, You can say that in my opinion, Mr. Deakin will carry out every portion of the arrangement he has made with Mr. Reid. That was the state of my mind. On the Monday I glanced at the speech, I may say that I do not read the leading articles, but I caught the first line* of the first article, and I saw that we were to get notice to quit. My honorable friend seems to admit now that he might have considered us as quarterly tenants, and that our tenure of office might be for three, six, or nine months. In the train I glanced through the report. My honorable and learned friend always uses an avalanche of words, and it takes some little time to ascertain exactly what is his meaning. I looked through the report again when I got to the office, and also through the Governor-Generals speech relating to the business to be gone on with during the session.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[16]/talk.start/para","N/A","N/A"
601,0,0,1,0,0,0,0,1,"PAGE, James","KXO","N/A","N/A","N/A",76,"- That was the other one, not the one we got?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[18]/talk.start/para","N/A","N/A"
602,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",76,"- It was not the  suicide bomb. I went to the Cabinet meeting with a feeling of very great surprise, after having read the speech, and I i could not understand why the honorable and learned member had turned against us. From the style o£ the speech, and the manner in which he dealt with the matters, I honestly came to the conclusion that for some reason or other, he had thought fit to withdraw his allegiance, and I felt very sore that he had not intimated to me in some way that he intended to take up that position.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[17]/talk.start/para","N/A","N/A"
603,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",76,"- If I had so regarded it, I would certainly have done so.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[19]/talk.start/para","N/A","N/A"
604,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",76,"- At the very start of the speech. I found certain statements made -Since returning from Western Australia, and giving my best thought to the circumstances of the time, it seemed wise to put myself in touch with those of our friends throughout . the Commonwealth who were of the same way of political thinking, and it has been due to that, and that alone, that my address has been postponed until to-night - not on any ground of tactics, because I think that, from a party point of view the sooner I could have addressed myself to this question the better, but because, as a matter of fact, it has only just been possible for me, having regard to the manner in which public men are scattered during the recess, to avail myself of the assistance of my friends in the various States.I considered that I was one of his friends and I thought that under the circumstances I should have been one of his most trusted friends. I was close at hand, and I had not been consulted in any shape or form. I defy any impartial man to draw any other conclusion from the reading of his speech, than that the honorable and learned gentleman had been voluntarily putting himself in communication not alone with honorable members on this side of the House, but with my protectionist friends in the corner on the other side, and that they had been corresponding for some time with regard to the step he ought to take. The only step that could have been taken was one that would unite the Protectionist Party in this House. Reading that passage in the speech, and also his reference to the fact that the appointment of the Royal Commission made it absolutely necessary that the question of the Tariff should be taken up, I remembered that when I intimated that the Government were going to appoint the Royal Commission, I, in answer to an interjection, had said as plainly as words could, say that under no circumstances would I be a party to any dealing with the Tariff by this House until its members had been to the country and obtained relief from the promises they had made. I knew my own case. I knew that for years I had held for the Protectionist Party, little as they thank me, a practically free-trade seat. I knew that if I had told the electors of Balaclava the last time I stood for election that I was going to rip up the whole Tariff the probabilities Were that there would have been opposition to me. We, as a Protectionist Party, did not go to the country on the question of re-opening the Tariff. We acted for good and sufficient reasons. We knew, or thought we knew, what we were doing, and I was astounded afterwards when I found members of that party coming forward and saying that we were going to re-open this question. I knew the constituency I represented, and I felt that I would be false to the pledges I had made to the electors if I had attempted to deal with the Tariff issue until I had appealed to them, and got a mandate as to the position I was to occupy. The honorable and learned member must have known that, so far as I was concerned, I was not going to take any step with regard to dealing with the Tariff. Surely he ought to have had sufficient confidence in me to feel that I would not !","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[18]/talk.start/para","N/A","N/A"
605,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",76,"- The right honorable gentleman told me so.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[20]/talk.start/para","N/A","N/A"
606,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",76,"- After fifteen years of close political acquaintanceship surely the honorable and learned member ought to have known that I would not have allowed the Government to take that step !","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[19]/talk.start/para","N/A","N/A"
607,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",76,"- We argued that out in the right honorable gentlemans room.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[21]/talk.start/para","N/A","N/A"
608,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",76,"- My honorable and learned friend spoke about the astuteness of my right honorable leader, but he knows perfectly well that the bargain made was that the Tariff should not be re-opened for a certain time, even if an election were to take place in the meantime, unless it was a general election. I should not have allowed anything of that kind to be done, nor would any of my protectionist colleagues, even if the free-trade part of the Cabinet had tried to do it. which I do not think they would. We should not have allowed the Tariff to be reopened. From the reading of the Ballarat speech I could come to no other conclusion than that which I have mentioned. If this amendment brings success and leaves two or three of us sitting with the freetraders the fault will not be ours. I have no objection to see the Protectionist Party re-united. If that can be brought about, let it be done. I, with my protectionist colleagues, was induced to enter into this coalition for the purpose of carrying on non-contentious work, and the action which is now being taken in consequence of the speech of my honorable and learned friend at Ballarat places us in an absolutely false position. If any reuniting was to take place, surely we ought to have had an opportunity of saying to our colleagues :  A change has taken place. The party has come together again. We think now that the time has come when you must allow us to leave. But no, we three honest protectionists are to be left sitting amongst the free-traders.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[20]/talk.start/para","N/A","N/A"
609,0,0,1,0,0,0,0,1,"MCLEAN, Allan","KRO","N/A","N/A","N/A",77,"- That is the price we pay for following our leader.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[22]/talk.start/para","N/A","N/A"
610,0,0,1,0,0,0,0,1,"CROUCH, Richard","K7U","N/A","N/A","N/A",77,"- Why did the honorable gentleman take him as his leader?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[23]/talk.start/para","N/A","N/A"
611,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",77,"- I will take the honorable and learned member for Ballarat as my leader anywhere.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[21]/talk.start/para","N/A","N/A"
612,0,0,1,0,0,0,0,1,"CROUCH, Richard","K7U","N/A","N/A","N/A",77,"- I meant the Prime Minister.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[24]/talk.start/para","N/A","N/A"
613,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",77,"- I did it because my then leader and I thought that we were doing the best thing in the interests of the Protectionist Party, and I think so still, and I know pretty well what I. am saying. However, what position are we in now? My honorable and learned friend says that we should not have misread his speech. After the Prime Minister had been speaking for some time, he interjected that he never had any such intention, and my honorable leader immediately accepted his statement, as any man would do. One would have thought that, so far as the honorable and learned member was concerned, that would have ended all the trouble.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[22]/talk.start/para","N/A","N/A"
614,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",77,"- After the way I had been addressed ?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[25]/talk.start/para","N/A","N/A"
615,0,0,1,0,0,0,0,1,"REID, George","F4P","N/A","N/A","N/A",77,"- The honorable and learned member had the amendment in his pocket when he came into the room.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[26]/talk.start/para","N/A","N/A"
616,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",77,"- Am I to understand from this honorable gentleman, whom I have always respected and looked up to, that, merely because he was attacked by the Prime Minister, under a misapprehension of the meaning of  a speech, and which he admitted as soon as the interjection was made, he has moved this amendment?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[23]/talk.start/para","N/A","N/A"
617,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",77,"- No.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[27]/talk.start/para","N/A","N/A"
618,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",77,"- No ; my honorable friend must have had the amendment ready.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[24]/talk.start/para","N/A","N/A"
619,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",77,"- My right honorable friend asks me to accept a mere phrase at the end of a column of abuse.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[28]/talk.start/para","N/A","N/A"
620,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",77,"- Then my honorable and learned friend is placing himself in this position in the eyes of Australia that, because he was attacked by the Prime Minister, he has moved this amendment. I do not believe it.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[25]/talk.start/para","N/A","N/A"
621,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",77,"- I did not say so. I said I would not accept a mere sentence of withdrawal after a column of abuse.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[29]/talk.start/para","N/A","N/A"
622,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",77,"- My honorable and learned friend must be in one of two positions. When he came here to-day he must have intended to move the amendment, or he made up his mind to move it while the Prime Minister was speaking.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[26]/talk.start/para","N/A","N/A"
623,0,0,1,0,0,0,0,1,"DEAKIN, Alfred","009MD","N/A","N/A","N/A",77,"- Yesterday afternoon we decided to move it.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[30]/talk.start/para","N/A","N/A"
624,0,0,1,0,0,0,0,1,"MCCAY, James","KPM","N/A","N/A","N/A",77,"- That was before the column of abuse was uttered !","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[31]/talk.start/para","N/A","N/A"
625,0,0,1,0,0,0,0,1,"PAGE, James","KXO","N/A","N/A","N/A",77,"- You brought it on your- selves.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[32]/talk.start/para","N/A","N/A"
626,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",77,"- What would my honorable friends on the other side have said to us if, believing, as we did, that this breach had taken place, we had remained on these benches? If my honorable and learned friend had brought forward the same amendment, should we not have been attacked right and left for sticking to the Treasury bench for the sake of our pay? We met with open minds to discuss the matter, and not one of us could construe the speech, except as announcing the breakaway of the honorable and learned member from those of his friends whom he had placed in office.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[27]/talk.start/para","N/A","N/A"
627,0,0,1,0,0,0,0,1,"PAGE, James","KXO","N/A","N/A","N/A",78,"- Why did not the Government wait until they were attacked?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[33]/talk.start/para","N/A","N/A"
628,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","PROT","N/A",78,"- I shall deal with that point presently. On the Monday, whilst I was walking from Swanston street to my office - a distance of about 150 yards - I was stopped by five or six gentlemen, each of whom asked me,  Why has Deakin broken away from you? I said, I do not think Deakin has broken away.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[28]/talk.start/para","N/A","N/A"
629,0,0,1,0,0,0,0,1,"MAUGER, Samuel","KNJ","N/A","N/A","N/A",78,"- That impression was due to the scare headings in the newspapers.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[34]/talk.start/para","N/A","N/A"
630,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",78,"- These were level-headed business men, and I venture to say that nine out of every ten of those who read the speech delivered by the honorable and learned member for Ballarat took exactly the same view that I and my colleagues did.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[29]/talk.start/para","N/A","N/A"
631,0,0,1,0,0,0,0,1,"MCCAY, James","KPM","N/A","N/A","N/A",78,"- The honorable member for Hume and the honorable and learned member for Indi took the same view.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[35]/talk.start/para","N/A","N/A"
632,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",78,"- Why should we have taken that view unless we had honestly believed in it ?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[30]/talk.start/para","N/A","N/A"
633,0,0,1,0,0,0,0,1,"JOHNSON, Elliot","K99","N/A","N/A","N/A",78,"- All the members of the Opposition took that view.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[36]/talk.start/para","N/A","N/A"
634,0,0,1,0,0,0,0,1,"MAUGER, Samuel","KNJ","N/A","N/A","N/A",78,"- No, they did not.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[37]/talk.start/para","N/A","N/A"
635,0,0,0,1,0,0,0,1,"SPEAKER, The",10000,"N/A","N/A","N/A",78,"- I would ask honorable members to pay regard to the fact that the Treasurer is evidently speaking with some difficulty, and to avoid interrupting him..","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[31]/talk.start/para","N/A","N/A"
636,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",78,"- I do not object to the interjections, because this will probably be my last dying speech and confession. I ask why we, as men holding responsible positions, should misread the speech of the honorable and learned member for Ballarat? There was no reason whatever why we should deliberately misinterpret it. I quite admit that my honorable and learned friends explanation has taken away the difficulty. If we had had that explanation along with the speech, we should have known exactly where we stood.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[32]/talk.start/para","N/A","N/A"
637,0,0,1,0,0,0,0,1,"HIGGINS, Henry","KHC","N/A","N/A","N/A",78,"- Why did not the right honorable gentleman ask for an explanation?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[38]/talk.start/para","N/A","N/A"
638,0,0,0,1,0,0,0,1,"TURNER, George","KWT","N/A","N/A","N/A",78,"- Does the honorable and learned member really suggest that Ministers should, after an honorable member has delivered a speech, go to him and ask him,  What do you mean? Surely, when the honorable and learned member for Ballarat found that the press were taking a certain view of his speech, he could have written three or four lines to the PrimeMinister, or to one of his old comrades, and have told him that the press were wrong, and that he had no intention of breaking away from us.","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/continue[33]/talk.start/para","N/A","N/A"
639,0,0,1,0,0,0,0,1,"MAUGER, Samuel","KNJ","N/A","N/A","N/A",78,"- Did he not say that he intended to sit behind the Government?","N/A","GOVERNOR-GENERALS SPEECH: ADDRESS-IN-REPLY","/hansard/chamber.xscript/debate[5]/speech[4]/interjection[39]/talk.start/para","N/A","N/A"
