date	xml_link	pdf_link	file
01-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-01/toc_unixml/19500601_reps_19_208_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-01/toc_pdf/19500601_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-01/0049%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-01%2F0049%22.html
06-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-06/toc_unixml/19500606_reps_19_208_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-06/toc_pdf/19500606_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-06/0059%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-06%2F0059%22.html
07-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-07/toc_unixml/19500607_reps_19_208_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-07/toc_pdf/19500607_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-07/0064%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-07%2F0064%22.html
08-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-08/toc_unixml/19500608_reps_19_208_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-08/toc_pdf/19500608_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-08/0014%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-08%2F0014%22.html
08-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-08/toc_unixml/19500608_reps_19_208_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-08/toc_pdf/19500608_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-08/0018%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-08%2F0018%22.html
08-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-08/toc_unixml/19500608_reps_19_208_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-08/toc_pdf/19500608_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-08/0051%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-08%2F0051%22.html
08-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-08/toc_unixml/19500608_reps_19_208_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-08/toc_pdf/19500608_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-08/0076%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-08%2F0076%22.html
08-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-08/toc_unixml/19500608_reps_19_208_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-08/toc_pdf/19500608_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-08/0101%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-08%2F0101%22.html
13-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-13/toc_unixml/19500613_reps_19_208_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-13/toc_pdf/19500613_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-13/0065%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-13%2F0065%22.html
14-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-14/toc_unixml/19500614_reps_19_208_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-14/toc_pdf/19500614_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-14/0050%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-14%2F0050%22.html
15-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-15/toc_unixml/19500615_reps_19_208_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-15/toc_pdf/19500615_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-15/0063%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-15%2F0063%22.html
20-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-20/toc_unixml/19500620_reps_19_208_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-20/toc_pdf/19500620_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-20/0092%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-20%2F0092%22.html
21-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-21/toc_unixml/19500621_reps_19_208_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-21/toc_pdf/19500621_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-21/0082%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-21%2F0082%22.html
22-06-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-22/toc_unixml/19500622_reps_19_208_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-06-22/toc_pdf/19500622_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-06-22/0101%22	Id%3A%22hansard80%2Fhansardr80%2F1950-06-22%2F0101%22.html
06-07-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-07-06/toc_unixml/19500706_reps_19_208_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-07-06/toc_pdf/19500706_reps_19_208.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-07-06/0020%22	Id%3A%22hansard80%2Fhansardr80%2F1950-07-06%2F0020%22.html
27-09-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-09-27/toc_unixml/19500927_reps_19_209_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-09-27/toc_pdf/19500927_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-09-27/0048%22	Id%3A%22hansard80%2Fhansardr80%2F1950-09-27%2F0048%22.html
28-09-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-09-28/toc_unixml/19500928_reps_19_209_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-09-28/toc_pdf/19500928_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-09-28/0054%22	Id%3A%22hansard80%2Fhansardr80%2F1950-09-28%2F0054%22.html
03-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-03/toc_unixml/19501003_reps_19_209_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-03/toc_pdf/19501003_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-03/0074%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-03%2F0074%22.html
04-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-04/toc_unixml/19501004_reps_19_209_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-04/toc_pdf/19501004_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-04/0050%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-04%2F0050%22.html
05-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-05/toc_unixml/19501005_reps_19_209_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-05/toc_pdf/19501005_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-05/0060%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-05%2F0060%22.html
10-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-10/toc_unixml/19501010_reps_19_209_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-10/toc_pdf/19501010_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-10/0063%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-10%2F0063%22.html
11-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-11/toc_unixml/19501011_reps_19_209_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-11/toc_pdf/19501011_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-11/0066%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-11%2F0066%22.html
12-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-12/toc_unixml/19501012_reps_19_209_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-12/toc_pdf/19501012_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-12/0089%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-12%2F0089%22.html
17-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-17/toc_unixml/19501017_reps_19_209_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-17/toc_pdf/19501017_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-17/0060%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-17%2F0060%22.html
18-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-18/toc_unixml/19501018_reps_19_209_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-18/toc_pdf/19501018_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-18/0047%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-18%2F0047%22.html
19-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-19/toc_unixml/19501019_reps_19_209_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-19/toc_pdf/19501019_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-19/0093%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-19%2F0093%22.html
24-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-24/toc_unixml/19501024_reps_19_209_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-24/toc_pdf/19501024_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-24/0011%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-24%2F0011%22.html
24-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-24/toc_unixml/19501024_reps_19_209_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-24/toc_pdf/19501024_reps_19_209.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-24/0050%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-24%2F0050%22.html
25-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-25/toc_unixml/19501025_reps_19_210_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-25/toc_pdf/19501025_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-25/0057%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-25%2F0057%22.html
26-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-26/toc_unixml/19501026_reps_19_210_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-26/toc_pdf/19501026_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-26/0069%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-26%2F0069%22.html
31-10-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-31/toc_unixml/19501031_reps_19_210_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-10-31/toc_pdf/19501031_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-10-31/0061%22	Id%3A%22hansard80%2Fhansardr80%2F1950-10-31%2F0061%22.html
01-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-01/toc_unixml/19501101_reps_19_210_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-01/toc_pdf/19501101_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-01/0056%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-01%2F0056%22.html
02-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-02/toc_unixml/19501102_reps_19_210_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-02/toc_pdf/19501102_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-02/0059%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-02%2F0059%22.html
07-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-07/toc_unixml/19501107_reps_19_210_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-07/toc_pdf/19501107_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-07/0049%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-07%2F0049%22.html
08-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-08/toc_unixml/19501108_reps_19_210_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-08/toc_pdf/19501108_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-08/0064%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-08%2F0064%22.html
09-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-09/toc_unixml/19501109_reps_19_210_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-09/toc_pdf/19501109_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-09/0065%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-09%2F0065%22.html
14-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-14/toc_unixml/19501114_reps_19_210_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-14/toc_pdf/19501114_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-14/0052%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-14%2F0052%22.html
15-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-15/toc_unixml/19501115_reps_19_210_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-15/toc_pdf/19501115_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-15/0050%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-15%2F0050%22.html
16-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-16/toc_unixml/19501116_reps_19_210_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-16/toc_pdf/19501116_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-16/0083%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-16%2F0083%22.html
21-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-21/toc_unixml/19501121_reps_19_210_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-21/toc_pdf/19501121_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-21/0016%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-21%2F0016%22.html
22-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-22/toc_unixml/19501122_reps_19_210_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-22/toc_pdf/19501122_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-22/0094%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-22%2F0094%22.html
23-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-23/toc_unixml/19501123_reps_19_210_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-23/toc_pdf/19501123_reps_19_210.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-23/0058%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-23%2F0058%22.html
28-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-28/toc_unixml/19501128_reps_19_211_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-28/toc_pdf/19501128_reps_19_211.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-28/0074%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-28%2F0074%22.html
29-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-29/toc_unixml/19501129_reps_19_211_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-29/toc_pdf/19501129_reps_19_211.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-29/0103%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-29%2F0103%22.html
30-11-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-30/toc_unixml/19501130_reps_19_211_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-11-30/toc_pdf/19501130_reps_19_211.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-11-30/0063%22	Id%3A%22hansard80%2Fhansardr80%2F1950-11-30%2F0063%22.html
01-12-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-12-01/toc_unixml/19501201_reps_19_211_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-12-01/toc_pdf/19501201_reps_19_211.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-12-01/0091%22	Id%3A%22hansard80%2Fhansardr80%2F1950-12-01%2F0091%22.html
05-12-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-12-05/toc_unixml/19501205_reps_19_211_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-12-05/toc_pdf/19501205_reps_19_211.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-12-05/0158%22	Id%3A%22hansard80%2Fhansardr80%2F1950-12-05%2F0158%22.html
06-12-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-12-06/toc_unixml/19501206_reps_19_211_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-12-06/toc_pdf/19501206_reps_19_211.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-12-06/0121%22	Id%3A%22hansard80%2Fhansardr80%2F1950-12-06%2F0121%22.html
07-12-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-12-07/toc_unixml/19501207_reps_19_211_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-12-07/toc_pdf/19501207_reps_19_211.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-12-07/0154%22	Id%3A%22hansard80%2Fhansardr80%2F1950-12-07%2F0154%22.html
08-12-1950	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-12-08/toc_unixml/19501208_reps_19_211_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1950-12-08/toc_pdf/19501208_reps_19_211.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1950-12-08/0078%22	Id%3A%22hansard80%2Fhansardr80%2F1950-12-08%2F0078%22.html
07-03-1951	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-07/toc_unixml/19510307_reps_19_212_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-07/toc_pdf/19510307_reps_19_212.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1951-03-07/0046%22	Id%3A%22hansard80%2Fhansardr80%2F1951-03-07%2F0046%22.html
08-03-1951	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-08/toc_unixml/19510308_reps_19_212_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-08/toc_pdf/19510308_reps_19_212.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1951-03-08/0000%22	Id%3A%22hansard80%2Fhansardr80%2F1951-03-08%2F0000%22.html
08-03-1951	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-08/toc_unixml/19510308_reps_19_212_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-08/toc_pdf/19510308_reps_19_212.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1951-03-08/0037%22	Id%3A%22hansard80%2Fhansardr80%2F1951-03-08%2F0037%22.html
08-03-1951	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-08/toc_unixml/19510308_reps_19_212_v5.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-08/toc_pdf/19510308_reps_19_212.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1951-03-08/0087%22	Id%3A%22hansard80%2Fhansardr80%2F1951-03-08%2F0087%22.html
09-03-1951	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-09/toc_unixml/19510309_reps_19_212_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-09/toc_pdf/19510309_reps_19_212.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1951-03-09/0042%22	Id%3A%22hansard80%2Fhansardr80%2F1951-03-09%2F0042%22.html
13-03-1951	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-13/toc_unixml/19510313_reps_19_212_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-13/toc_pdf/19510313_reps_19_212.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1951-03-13/0015%22	Id%3A%22hansard80%2Fhansardr80%2F1951-03-13%2F0015%22.html
13-03-1951	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-13/toc_unixml/19510313_reps_19_212_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-13/toc_pdf/19510313_reps_19_212.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1951-03-13/0043%22	Id%3A%22hansard80%2Fhansardr80%2F1951-03-13%2F0043%22.html
13-03-1951	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-13/toc_unixml/19510313_reps_19_212_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-13/toc_pdf/19510313_reps_19_212.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1951-03-13/0087%22	Id%3A%22hansard80%2Fhansardr80%2F1951-03-13%2F0087%22.html
14-03-1951	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-14/toc_unixml/19510314_reps_19_212_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-14/toc_pdf/19510314_reps_19_212.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1951-03-14/0056%22	Id%3A%22hansard80%2Fhansardr80%2F1951-03-14%2F0056%22.html
15-03-1951	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-15/toc_unixml/19510315_reps_19_212_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-15/toc_pdf/19510315_reps_19_212.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1951-03-15/0080%22	Id%3A%22hansard80%2Fhansardr80%2F1951-03-15%2F0080%22.html
16-03-1951	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-16/toc_unixml/19510316_reps_19_212_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansardr80/1951-03-16/toc_pdf/19510316_reps_19_212.pdf;fileType=application%2Fpdf#search=%22hansard80/hansardr80/1951-03-16/0047%22	Id%3A%22hansard80%2Fhansardr80%2F1951-03-16%2F0047%22.html
